date,week_day,working,out_of_home,energy,side_projects_time,read_book_time,read_crossword_time,sleep_night_time,sleep_day_time,phone_time,tv_time,exercise_volleyball_time,exercise_gym_time,exercise_home_time,exercise_swim_time,exercise_run_time,exercise_dance_time,exercise_shoulder_raises_series,exercise_shoulder_raises_avg_reps_per_serie,exercise_shoulder_raises_avg_weight_per_serie,macros_protein,macros_carbs,macros_fat,macros_alcohol,macros_kcal,published_medium,published_linkedin
2024-10-01,1,True,False,high,15,0,20,420,0,212,0,90,60,0,0,0,0,0,0,0,106,190,71,0,1826,0,0
2024-10-02,2,True,False,low,60,0,15,360,0,319,0,0,0,20,0,0,0,0,0,0,113,372,138,0,3180,0,0
2024-10-03,3,True,False,high,60,0,15,450,0,191,0,0,90,0,0,0,0,0,0,0,120,310,118,0,2783,0,0
2024-10-04,4,True,False,low,30,0,25,300,180,270,0,0,0,0,60,0,0,0,0,0,87,281,75,0,2146,0,0
2024-10-05,5,False,True,high,120,0,10,360,0,64,0,0,0,0,0,0,0,0,0,0,72,280,95,14,2362,0,0
2024-10-06,6,False,True,neutral,120,0,15,600,0,149,0,0,0,0,180,0,0,0,0,0,76,275,91,0,2222,0,0
2024-10-07,0,True,True,high,180,0,20,390,120,197,0,0,0,0,0,0,0,0,0,0,97,300,82,0,2325,0,0
2024-10-08,1,True,False,low,0,0,5,330,0,295,0,90,90,0,0,0,0,0,0,0,119,171,71,0,1796,0,0
2024-10-09,2,True,False,low,0,0,15,390,0,368,0,0,0,0,0,5,0,0,0,0,96,192,170,25,2860,0,0
2024-10-10,3,True,False,low,120,0,30,450,180,266,0,0,0,0,0,0,0,0,0,0,131,277,128,0,2789,0,0
2024-10-11,4,True,False,high,30,0,15,330,90,237,0,0,90,0,60,0,0,0,0,0,134,353,65,0,2537,1,0
2024-10-12,5,False,False,high,300,0,20,540,180,54,0,0,0,0,0,20,0,0,0,0,105,371,114,31,3148,0,0
2024-10-13,6,False,False,high,150,0,10,450,0,156,0,0,0,0,0,0,0,0,0,0,86,317,94,0,2458,0,0
2024-10-14,0,True,False,low,0,0,10,360,0,251,0,0,60,0,0,0,0,0,0,0,164,246,124,0,2756,0,0
2024-10-15,1,True,False,high,0,0,5,390,0,205,0,0,0,0,0,0,0,0,0,0,96,256,91,0,2224,0,0
2024-10-16,2,True,False,netral,15,0,0,540,0,197,0,0,0,0,60,0,0,0,0,0,131,328,118,0,2898,0,0
2024-10-17,3,True,False,high,180,0,15,420,0,228,0,0,0,0,0,0,0,0,0,0,102,294,116,0,2629,0,0
2024-10-18,4,True,False,low,0,0,20,420,120,205,0,0,60,0,60,0,0,0,0,0,116,159,115,0,2131,0,0
2024-10-19,5,False,True,neutral,0,0,0,450,0,73,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0
2024-10-20,6,False,False,low,0,0,0,660,120,64,0,0,0,0,0,0,0,0,0,0,37,177,70,0,1487,0,0
2024-10-21,0,True,False,low,0,0,15,300,180,266,0,0,0,0,0,0,0,0,0,0,97,173,141,0,2348,1,0
2024-10-22,1,True,False,high,0,0,15,330,0,237,0,90,60,0,0,0,0,0,0,0,87,273,153,0,2821,0,0
2024-10-23,2,True,False,high,60,0,15,420,0,211,0,0,0,10,0,0,0,0,0,0,115,355,166,38,3640,0,0
2024-10-24,3,True,False,high,60,0,0,420,60,139,0,0,0,0,0,0,90,0,0,0,161,262,86,0,2464,0,0
2024-10-25,4,True,False,neutral,150,0,0,390,0,212,0,0,0,0,60,0,0,0,0,0,157,407,147,0,3578,0,0
2024-10-26,5,False,False,neutral,180,0,15,420,240,45,0,0,0,0,0,0,0,0,0,0,115,276,82,0,2306,0,0
2024-10-27,6,False,False,high,120,0,20,480,0,94,0,0,60,0,0,0,0,0,0,0,109,282,134,35,3016,0,0
2024-10-28,0,True,False,high,5,0,15,480,120,186,0,0,0,0,0,0,0,0,0,0,140,397,121,0,3233,0,0
2024-10-29,1,False,True,low,0,0,0,210,240,211,0,0,0,0,0,0,0,0,0,0,91,273,104,0,2395,0,0
2024-10-30,2,False,True,low,0,0,0,600,120,177,0,0,0,0,0,20,0,0,0,0,137,274,93,0,2480,0,0
2024-10-31,3,True,True,neutral,30,0,20,360,0,242,0,0,0,0,0,0,0,0,0,0,101,259,101,0,2351,0,0
2024-11-01,4,False,True,high,30,0,25,480,0,81,0,0,0,0,0,60,0,0,0,0,145,291,158,30,3373,0,0
2024-11-02,5,False,True,high,180,50,0,480,0,143,0,0,0,0,0,60,0,0,0,0,118,318,110,0,2735,0,0
2024-11-03,6,False,False,high,120,0,0,420,0,147,0,0,0,0,0,0,0,0,0,0,125,357,154,0,3311,0,0
2024-11-04,0,True,False,low,30,10,20,360,180,268,0,0,0,15,0,0,0,4,10,5,128,271,159,0,3031,0,0
2024-11-05,1,True,False,low,105,25,10,300,120,235,0,0,0,0,0,0,0,2,12,5,107,276,152,0,2906,0,0
2024-11-06,2,True,False,neutral,150,0,0,420,0,325,0,0,60,0,0,0,0,4,11,6,114,351,119,0,2936,0,0
2024-11-07,3,True,False,high,240,0,0,360,0,144,0,0,0,0,0,0,90,1,20,5,95,323,160,21,3258,0,0
2024-11-08,4,True,False,high,180,10,0,300,0,188,0,0,30,0,60,0,0,2,12,5,95,339,134,0,2950,0,0
2024-11-09,5,False,True,neutral,240,0,0,390,180,164,0,0,0,0,0,0,0,0,0,0,61,239,110,0,2193,1,0
2024-11-10,6,False,True,high,0,0,0,360,180,83,0,0,0,0,0,60,0,0,0,0,89,402,89,0,2760,0,0
2024-11-11,0,False,True,neutral,120,10,0,480,30,178,0,0,0,10,0,0,0,3,20,5,102,374,118,0,2965,0,0
2024-11-12,1,True,False,high,90,25,0,480,0,262,0,0,0,15,0,0,0,1,20,5,125,248,162,0,2946,0,0
2024-11-13,2,True,False,neutral,0,10,0,480,0,182,0,0,60,0,0,0,0,4,11,6,116,288,130,0,2783,0,0
2024-11-14,3,True,False,low,0,0,0,450,0,214,0,0,0,0,0,0,90,0,0,0,133,252,162,0,3002,0,0
2024-11-15,4,True,False,low,90,0,0,420,0,294,0,0,60,0,60,0,0,2,20,5,99,263,146,0,2765,0,0
2024-11-16,5,False,True,neutral,0,0,0,390,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-17,6,False,True,neutral,0,10,0,720,0,32,90,0,0,0,0,0,0,0,0,0,105,276,172,47,3402,0,0
2024-11-18,0,True,False,high,0,0,0,450,0,250,90,0,60,0,0,0,0,3,15,7,106,348,121,0,2907,0,0
2024-11-19,1,True,False,high,30,10,0,450,0,193,0,90,0,0,0,0,0,1,20,5,86,352,129,14,3015,0,0
2024-11-20,2,True,False,low,15,10,0,240,180,176,90,0,60,0,0,0,0,1,12,6,147,283,159,0,3147,0,0
2024-11-21,3,True,False,high,120,10,10,420,0,188,90,0,0,0,0,0,90,1,20,5,119,326,127,0,2921,0,0
2024-11-22,4,True,False,high,150,5,0,420,60,153,90,0,60,0,60,0,0,4,10,7,124,290,145,0,2958,0,0
2024-11-23,5,False,False,neutral,0,15,0,540,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-24,6,False,False,neutral,0,5,0,480,0,88,90,0,0,0,0,0,0,1,12,8,0,0,0,0,0,0,0
2024-11-25,0,True,False,low,30,5,15,300,150,241,90,0,0,0,0,0,0,1,10,8,86,340,103,0,2627,0,0
2024-11-26,1,True,False,high,120,10,0,330,0,171,120,90,0,0,0,0,0,4,12,8,168,276,175,0,3350,0,0
2024-11-27,2,True,False,low,15,20,0,420,150,158,90,0,0,10,0,0,0,3,10,8,127,328,152,0,3191,0,0
2024-11-28,3,True,False,high,270,10,0,360,0,225,90,0,0,10,0,0,0,2,10,8,116,381,122,0,3085,0,1
2024-11-29,4,True,False,low,15,10,0,330,210,117,90,0,0,0,60,0,0,1,12,8,133,329,200,0,3651,0,0
2024-11-30,5,False,True,neutral,0,5,0,360,0,64,45,0,0,0,0,0,0,1,12,8,0,0,0,0,0,0,0
2024-12-01,6,False,False,high,150,5,0,480,0,132,135,0,0,0,0,0,0,1,12,8,108,252,89,0,2242,0,0
2024-12-02,0,True,False,low,0,0,0,330,120,179,90,0,60,0,0,0,0,2,10,8,105,329,132,0,2921,0,1
2024-12-03,1,True,False,high,90,25,0,390,120,157,90,90,0,0,0,0,0,1,12,8,141,290,131,0,2904,0,0
2024-12-04,2,True,False,high,150,15,0,390,0,270,90,0,60,0,0,0,0,2,12,8,146,235,158,0,2944,0,1
2024-12-05,3,True,False,low,30,5,0,390,180,190,90,0,0,0,0,0,0,1,12,8,165,255,137,0,2918,0,0
2024-12-06,4,True,False,neutral,0,0,5,270,0,150,90,0,60,0,60,0,0,2,10,8,120,307,143,0,2998,0,1
2024-12-07,5,False,False,high,0,0,5,600,0,60,45,0,0,0,0,0,0,1,10,8,72,333,61,21,2310,0,0
2024-12-08,6,False,False,high,15,0,15,660,0,113,60,0,0,0,0,0,0,1,12,8,102,185,145,0,2456,0,0
2024-12-09,0,True,False,high,150,0,0,300,0,251,90,0,60,0,0,0,0,1,10,8,108,350,127,0,2975,1,1
2024-12-10,1,True,False,high,120,10,0,360,0,200,60,90,0,0,0,0,0,1,12,8,156,132,221,0,3144,0,0
2024-12-11,2,True,False,low,180,10,0,420,0,186,45,0,60,0,0,0,0,1,10,8,134,270,146,0,2932,0,1
2024-12-12,3,True,False,low,120,0,15,360,180,173,45,0,0,0,0,0,0,1,10,8,119,290,142,0,2913,0,0
2024-12-13,4,True,False,high,90,0,0,330,0,181,45,0,60,0,0,0,0,1,10,8,139,226,119,0,2530,0,1
2024-12-14,5,False,True,neutral,0,5,0,180,120,129,0,0,0,0,0,0,0,0,0,0,86,222,92,46,2377,0,0
2024-12-15,6,False,True,neutral,0,30,0,420,120,113,45,0,0,0,0,0,0,1,12,8,77,386,88,0,2640,0,0
2024-12-16,0,True,False,neutral,30,0,10,390,120,276,120,0,0,0,0,0,0,1,12,8,156,324,125,0,3043,0,0
2024-12-17,1,True,False,low,30,15,0,330,0,184,60,90,60,0,0,0,0,4,10,9,134,227,164,0,2920,0,0
2024-12-18,2,True,False,low,120,0,15,360,180,109,180,0,0,10,0,0,0,4,10,8,160,339,102,0,2911,0,1
2024-12-19,3,True,False,high,30,0,0,270,0,210,0,0,0,0,0,0,90,0,0,0,30,133,55,0,1150,0,0
2024-12-20,4,True,False,neutral,0,0,0,570,60,123,0,0,0,0,0,0,0,1,10,8,0,0,0,0,0,0,0
2024-12-21,5,False,True,low,0,0,0,0,360,114,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-22,6,False,True,neutral,180,15,0,540,0,100,120,0,0,0,0,0,0,1,10,8,0,0,0,0,0,1,1
2024-12-23,0,False,True,low,240,45,0,390,0,300,90,0,0,10,0,0,0,3,10,8,0,0,0,0,0,0,1
2024-12-24,1,False,True,high,15,5,0,480,0,55,0,0,0,0,0,0,0,3,12,8,0,0,0,0,0,0,0
2024-12-25,2,False,True,high,15,60,0,210,60,151,0,0,0,0,0,0,0,1,10,8,0,0,0,0,0,0,1
2024-12-26,3,False,False,neutral,0,0,0,600,0,124,0,0,0,0,0,0,0,1,10,10,0,0,0,0,0,0,0
2024-12-27,4,False,False,high,300,0,0,660,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,5,False,False,low,210,10,0,270,300,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-12-29,6,False,False,high,300,0,0,390,180,166,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,0,True,False,neutral,90,5,0,270,0,225,150,0,0,0,0,0,0,1,10,10,0,0,0,0,0,0,1
2024-12-31,1,True,False,neutral,90,10,0,300,180,209,0,0,0,15,0,0,0,1,10,8,0,0,0,0,0,0,1
2025-01-01,2,False,False,neutral,120,10,0,540,0,113,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-02,3,True,False,high,360,5,0,300,0,206,80,0,0,0,0,0,0,1,12,8.5,175.1,252.9,146.9,0.0,3034,0,0
2025-01-03,4,True,False,neutral,20,30,0,210,120,174,80,0,0,0,60,0,0,1,12,8.5,130.0,196.6,108.1,0.0,2279,0,1
2025-01-04,5,False,False,neutral,20,5,0,660,0,55,0,0,0,0,0,0,0,1,12,8.5,136.3,244.0,129.6,31.5,2908,0,0
2025-01-05,6,False,False,high,45,25,0,480,0,67,80,0,0,10,0,0,0,3,12,8.5,146.0,232.5,162.0,0.0,2972,0,0
2025-01-06,0,True,False,high,270,10,20,480,0,140,80,0,0,10,0,0,0,1,12,8.5,81.1,149.9,125.2,0.0,2051,0,1
2025-01-07,1,True,False,high,60,20,0,330,90,160,80,90,0,10,0,0,0,1,12,8.5,176.7,263.4,172.5,0.0,3313,0,0
2025-01-08,2,True,False,high,180,5,0,360,30,204,80,0,60,10,0,0,0,2,10,10,188.7,353.9,114.0,0.0,3196,0,1
2025-01-09,3,True,False,low,30,0,0,360,120,221,80,0,0,0,0,0,90,0,0,0,159.1,205.9,137.4,0.0,2696,0,1
2025-01-10,4,True,False,neutral,180,30,0,360,0,189,80,0,0,10,0,0,0,1,12,6,121.7,135.6,87.1,0.0,1814,0,0
2025-01-11,5,False,True,low,120,5,0,330,180,123,120,0,0,0,0,0,0,1,20,6,94.6,258.9,148.8,0.0,2753,0,0
2025-01-12,6,False,True,neutral,105,0,0,300,120,86,0,0,0,30,0,0,0,1,20,6,65.9,195.2,123.8,0.0,2158,0,0
2025-01-13,0,True,True,high,240,5,0,300,0,250,120,0,0,0,0,0,0,1,12,8.5,102.8,297.2,120.6,0.0,2685,0,1
2025-01-14,1,True,False,neutral,30,5,0,360,0,178,0,0,0,0,0,0,0,1,12,8.5,108.3,302.3,152.2,0.0,3012,0,0
2025-01-15,2,True,False,neutral,180,20,0,420,60,153,120,0,0,0,0,0,0,1,12,8.5,170.7,231.5,145.7,0.0,2920,0,1
2025-01-16,3,True,False,high,180,5,0,360,0,149,120,0,0,0,0,0,90,1,12,8.5,134.5,251.3,138.5,25.0,2965,0,0
2025-01-17,4,True,False,neutral,15,5,0,330,0,144,0,0,0,0,0,0,0,1,12,8.5,113.0,334.9,90.2,0.0,2603,0,0
2025-01-18,5,False,True,high,180,0,0,480,0,156,0,0,0,0,0,0,0,1,12,8.5,129.1,184.8,176.7,28.0,3042,0,0
2025-01-19,6,False,True,neutral,0,0,0,390,0,45,0,0,0,0,0,120,0,0,0,0,127.0,272.6,90.5,14.0,2511,0,0
2025-01-20,0,True,True,neutral,0,0,0,390,120,68,0,0,0,0,60,0,0,0,0,0,50.6,64.6,45.8,0.0,873,0,0
2025-01-21,1,True,False,high,180,15,0,420,0,170,40,90,60,0,0,0,0,1,12,8.5,145.1,158.9,137.1,0.0,2450,0,0
2025-01-22,2,True,False,neutral,60,5,0,270,90,218,0,0,0,0,0,0,0,1,12,8.5,122.7,362.6,138.3,0.0,3186,0,0
2025-01-23,3,True,False,neutral,30,5,0,330,0,169,120,0,0,0,0,0,90,0,0,0,150.0,273.2,147.7,0.0,3022,0,0
2025-01-24,4,True,False,neutral,30,10,0,480,0,205,80,0,60,0,60,0,0,3,12,8.5,75.0,162.4,96.9,25.0,1997,0,0
2025-01-25,5,False,False,neutral,240,5,0,540,0,112,80,0,0,0,0,0,0,1,12,8.5,102.6,303.4,167.2,17.5,3252,0,0
2025-01-26,6,False,False,neutral,0,10,0,360,0,151,0,0,0,0,0,0,0,0,0,0,70.8,178.6,98.6,0.0,1885,0,0
2025-01-27,0,True,False,neutral,270,10,0,720,0,139,0,0,0,0,0,0,0,1,12,8.5,167.1,323.0,89.2,0.0,2763,1,0
2025-01-28,1,True,False,neutral,120,10,0,300,0,197,0,90,60,0,0,0,0,1,12,8.5,84.2,262.6,86.4,0.0,2165,0,0
2025-01-29,2,True,False,high,30,20,0,330,0,175,0,0,0,20,0,0,0,1,12,8.5,112.3,301.7,130.9,15.0,2939,0,1
2025-01-30,3,True,False,neutral,30,10,0,330,90,157,0,0,0,0,0,0,90,1,12,8.5,128.2,338.7,114.1,0.0,2894,0,0
2025-01-31,4,True,False,neutral,60,0,0,450,0,145,0,0,60,0,0,0,0,2,12,9,74.9,171.7,89.4,0.0,1791,0,1
2025-02-01,5,False,False,high,660,0,0,360,120,122,0,0,0,0,0,0,0,0,0,0,64.8,207.0,136.7,0.0,2317,0,0
2025-02-02,6,False,True,neutral,30,0,0,540,0,19,0,0,0,0,0,0,0,1,12,8.5,134.4,294.0,174.7,0.0,3286,0,0
2025-02-03,0,True,False,neutral,240,15,0,330,0,198,120,0,0,0,0,0,0,1,12,8.5,143.4,310.8,142.2,0.0,3097,0,1
2025-02-04,1,True,False,low,60,60,0,420,180,206,120,0,0,0,0,0,0,0,0,0,115.3,192.2,76.2,0.0,1916,0,0
2025-02-05,2,False,False,low,0,20,0,330,360,220,0,0,0,0,0,0,0,0,0,0,30.6,45.8,13.6,0.0,428,0,0
2025-02-06,3,False,False,low,60,20,0,600,0,188,0,0,0,0,0,0,0,0,0,0,79.5,180.0,76.0,0.0,1722,0,0
2025-02-07,4,False,False,neutral,240,5,0,540,0,127,0,0,0,0,0,0,0,0,0,0,109.3,254.6,121.0,0.0,2544,0,0
2025-02-08,5,False,True,neutral,180,0,0,210,60,79,0,0,0,0,0,0,0,0,0,0,67.3,219.4,62.2,0.0,1706,0,0
2025-02-09,6,False,True,neutral,60,0,0,480,0,124,90,0,0,0,0,0,0,0,0,0,118.4,342.5,171.4,25.0,3561,0,0
2025-02-10,0,True,True,low,240,0,0,360,120,209,90,0,0,0,0,0,0,0,0,0,84.4,229.7,133.4,0.0,2457,0,0
2025-02-11,1,True,False,high,60,25,0,360,0,201,90,90,0,0,0,0,0,1,12,8.5,93.2,246.2,65.0,0.0,1942,0,0
2025-02-12,2,True,False,high,0,0,0,390,0,141,0,0,90,0,0,0,0,2,16,7.5,160.1,266.5,109.1,0.0,2689,0,0
2025-02-13,3,True,False,low,0,0,0,450,180,148,0,0,0,0,0,0,0,1,12,8.5,162.3,207.9,97.9,0.0,2362,0,0
2025-02-14,4,True,True,high,180,0,0,360,0,166,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-15,5,False,True,high,30,0,0,360,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-16,6,False,True,high,0,0,0,330,60,64,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-17,0,True,False,neutral,120,0,0,420,120,216,90,0,0,0,0,0,0,0,0,0,123.3,287.3,111.5,0.0,2646,0,1
2025-02-18,1,True,False,high,90,5,0,420,60,199,90,0,90,0,0,0,0,1,12,8.5,125.8,213.8,113.1,0.0,2376,0,0
2025-02-19,2,True,False,neutral,30,5,0,330,60,192,180,0,0,0,0,0,0,1,12,8.5,103.8,373.5,118.0,0.0,2971,0,0
2025-02-20,3,True,False,high,240,5,0,360,0,81,90,0,0,0,0,0,90,1,12,8.5,111.4,264.9,147.0,0.0,2828,0,0
2025-02-21,4,True,False,neutral,0,15,0,330,60,234,90,120,0,0,0,0,0,0,0,0,144.1,265.3,110.1,25.0,2803,0,0
2025-02-22,5,False,False,neutral,180,0,10,540,0,77,90,0,0,0,0,0,120,1,12,8.5,116.1,285.7,149.9,0.0,2956,0,0
2025-02-23,6,False,False,neutral,30,0,0,540,0,131,90,0,90,0,0,0,0,0,0,0,76.0,340.0,85.1,0.0,2430,0,0
2025-02-24,0,True,False,low,60,5,0,360,180,145,90,0,0,0,0,0,0,0,0,0,94.3,125.0,82.6,0.0,1621,0,1
2025-02-25,1,True,False,neutral,150,30,0,360,0,157,90,90,120,0,0,0,0,0,0,0,114.1,210.0,106.7,0.0,2257,0,0
2025-02-26,2,True,False,neutral,180,0,0,390,0,143,90,0,0,0,0,0,0,1,12,8.5,108.6,166.7,105.6,21.0,2198,0,1
2025-02-27,3,True,False,low,30,20,10,360,0,189,90,0,0,0,0,0,90,0,0,0,185.4,387.0,123.7,0.0,3403,0,1
2025-02-28,4,True,False,high,0,5,0,360,0,173,45,0,120,0,0,0,0,3,12,8.5,80.6,307.3,75.3,0.0,2229,0,0
2025-03-01,5,False,False,neutral,240,5,10,270,180,49,90,0,0,0,0,0,0,0,0,0,75.3,353.8,99.9,0.0,2615,0,0
2025-03-02,6,False,False,high,180,5,10,420,0,112,90,0,60,0,0,0,0,3,16,8,154.3,281.7,149.3,0.0,3088,0,0
2025-03-03,0,True,False,high,240,5,0,330,0,156,90,0,0,0,0,0,0,1,12,8.5,139.9,250.7,133.7,0.0,2766,1,1
2025-03-04,1,True,False,high,0,5,0,390,0,199,45,90,120,0,0,0,0,1,12,8.5,111.3,207.8,109.7,0.0,2264,0,0
2025-03-05,2,True,False,low,30,15,0,390,300,247,90,0,0,0,0,0,0,1,12,8.5,84.8,176.0,92.0,0.0,1871,0,1
2025-03-06,3,True,False,high,90,0,0,300,0,182,45,0,0,0,0,0,90,1,12,8.5,75.3,187.0,87.6,0.0,1838,0,0
2025-03-07,4,True,False,neutral,60,0,0,300,0,274,90,0,120,0,0,0,0,1,12,8.5,132.0,336.2,174.4,0.0,3443,0,1
2025-03-08,5,False,False,neutral,180,0,0,360,0,148,45,0,0,0,0,0,0,0,0,0,83.7,267.9,132.8,0.0,2601,0,0
2025-03-09,6,False,False,neutral,0,0,0,360,0,72,0,0,0,0,0,0,90,0,0,0,35.2,145.3,84.2,0.0,1480,0,0
2025-03-10,0,True,False,low,0,0,0,420,120,100,20,0,0,0,0,0,0,0,0,0,92.1,234.8,87.4,0.0,2094,0,1
2025-03-11,1,True,False,neutral,30,5,0,480,0,328,90,90,120,0,0,0,0,1,12,10,152.8,411.2,167.9,25.0,3942,0,0
2025-03-12,2,True,False,neutral,0,0,0,330,420,221,0,0,0,0,0,0,0,0,0,0,43.2,161.0,63.7,0.0,1390,0,1
2025-03-13,3,True,False,high,60,5,0,420,0,199,45,0,0,0,0,0,90,1,12,8.5,167.5,131.7,144.6,0.0,2498,0,0
2025-03-14,4,True,False,low,120,5,0,270,180,185,45,0,150,0,0,0,0,1,12,10,157.9,304.9,103.2,0.0,2780,3,1
2025-03-15,5,False,False,neutral,180,5,0,450,120,47,90,0,0,0,0,0,0,1,12,10,125.1,254.1,116.7,25.0,2742,0,0
2025-03-16,6,False,False,neutral,30,0,0,420,0,102,0,0,0,0,0,0,0,0,0,0,80.3,292.1,163.7,0.0,2962,0,0
2025-03-17,0,True,False,neutral,60,0,0,300,0,195,150,0,0,0,0,10,0,1,12,8.5,95.3,236.3,89.2,0.0,2129,0,1
2025-03-18,1,True,False,high,180,5,0,390,0,134,90,90,120,0,0,0,0,1,12,10,132.1,112.6,78.1,0.0,1681,0,0
2025-03-19,2,True,False,high,120,5,0,330,0,160,90,0,0,0,0,0,0,1,12,8.5,104.5,436.8,124.3,0.0,3284,1,1
2025-03-20,3,True,False,high,480,5,0,330,0,160,45,0,0,0,0,0,0,1,12,8.5,75.7,166.7,70.4,0.0,1603,0,0
2025-03-21,4,True,False,high,,,,210,0,,,,,,,10,,1,12,8.5,,,,,,,1
2025-03-22,5,False,True,,,,,,,,,,,,,,,,,,,,,,,,0
2025-03-23,6,False,True,,,,,,,,,,,,,,,,,,,,,,,,0
2025-03-24,0,True,True,,,,,,,,,,,,,,,,,,,,,,,,1
2025-03-25,1,True,False,,,,,,,,,,,,,,,,,,,,,,,,0
2025-03-26,2,True,False,,,,,,,,,,,,,,,,,,,,,,,,1
2025-03-27,3,True,False,,,,,,,,,,,,,,,,,,,,,,,,0
2025-03-28,4,True,False,,,,,,,,,,,,,,,,,,,,,,,,1
2025-03-29,5,False,False,,,,,,,,,,,,,,,,,,,,,,,,0
2025-03-30,6,False,False,,,,,,,,,,,,,,,,,,,,,,,,0
2025-03-31,0,True,False,,,,,,,,,,,,,,,,,,,,,,,,1
