date,sleep,nap,side_projects_time,read_time,phone_time,exercise_time,shoulder_raises,pushups,abs,alcohol,kcal,creatine,tongkat ali,linkedin_post,linkedin_comment,medium
2024-10-01,420,False,15,20,212,150,False,False,False,False,1826,False,False,0,0,0
2024-10-02,360,False,60,15,319,20,False,False,False,False,3180,False,False,0,0,0
2024-10-03,450,False,60,15,191,90,False,False,False,False,2783,False,False,0,0,0
2024-10-04,300,True,30,25,270,60,False,False,False,False,2146,False,False,0,0,0
2024-10-05,360,False,120,10,64,0,False,False,False,True,2362,False,False,0,0,0
2024-10-06,600,False,120,15,149,180,False,False,False,False,2222,False,False,0,0,0
2024-10-07,390,True,180,20,197,0,False,False,False,False,2325,False,False,0,0,0
2024-10-08,330,False,0,5,295,180,False,False,False,False,1796,False,False,0,0,0
2024-10-09,390,False,0,15,368,5,False,False,False,True,2860,False,False,0,0,0
2024-10-10,450,True,120,30,266,0,False,False,False,False,2789,False,False,0,0,0
2024-10-11,330,True,30,15,237,150,False,False,False,False,2537,False,False,0,0,1
2024-10-12,540,True,300,20,54,20,False,False,False,True,3148,False,False,0,0,0
2024-10-13,450,False,150,10,156,0,False,False,False,False,2458,False,False,0,0,0
2024-10-14,360,False,0,10,251,60,False,False,False,False,2756,False,False,0,0,0
2024-10-15,390,False,0,5,205,0,False,False,False,False,2224,False,False,0,0,0
2024-10-16,540,False,15,0,197,60,False,False,False,False,2898,False,False,0,0,0
2024-10-17,420,False,180,15,228,0,False,False,False,False,2629,False,False,0,0,0
2024-10-18,420,True,0,20,205,120,False,False,False,False,2131,False,False,0,0,0
2024-10-19,450,False,0,0,73,240,False,False,False,False,0,False,False,0,0,0
2024-10-20,660,True,0,0,64,0,False,False,False,False,1487,False,False,0,0,0
2024-10-21,300,True,0,15,266,0,False,False,False,False,2348,False,False,0,0,1
2024-10-22,330,False,0,15,237,150,False,False,False,False,2821,False,False,0,0,0
2024-10-23,420,False,60,15,211,10,False,False,False,True,3640,False,False,0,0,0
2024-10-24,420,True,60,0,139,90,False,False,False,False,2464,False,False,0,0,0
2024-10-25,390,False,150,0,212,60,False,False,False,False,3578,False,False,0,0,0
2024-10-26,420,True,180,15,45,0,False,False,False,False,2306,False,False,0,0,0
2024-10-27,480,False,120,20,94,60,False,False,False,True,3016,False,False,0,0,0
2024-10-28,480,True,5,15,186,0,False,False,False,False,3233,False,False,0,0,0
2024-10-29,210,True,0,0,211,0,False,False,False,False,2395,False,False,0,0,0
2024-10-30,600,True,0,0,177,20,False,False,False,False,2480,False,False,0,0,0
2024-10-31,360,False,30,20,242,0,False,False,False,False,2351,False,False,0,0,0
2024-11-01,480,False,30,25,81,60,False,False,False,True,3373,False,False,0,0,0
2024-11-02,480,False,180,50,143,60,False,False,False,False,2735,False,False,0,0,0
2024-11-03,420,False,120,0,147,0,False,False,False,False,3311,False,False,0,0,0
2024-11-04,360,True,30,30,268,15,True,False,False,False,3031,False,False,0,0,0
2024-11-05,300,True,105,35,235,0,True,False,False,False,2906,False,False,0,0,0
2024-11-06,420,False,150,0,325,60,True,False,False,False,2936,False,False,0,0,0
2024-11-07,360,False,240,0,144,90,True,False,False,True,3258,False,False,0,0,0
2024-11-08,300,False,180,10,188,90,True,False,False,False,2950,False,False,0,0,0
2024-11-09,390,True,240,0,164,0,False,False,False,False,2193,False,False,0,0,1
2024-11-10,360,True,0,0,83,60,False,False,False,False,2760,False,False,0,0,0
2024-11-11,480,True,120,10,178,10,True,False,False,False,2965,False,False,0,0,0
2024-11-12,480,False,90,25,262,15,True,False,False,False,2946,False,False,0,0,0
2024-11-13,480,False,0,10,182,60,True,False,False,False,2783,False,False,0,0,0
2024-11-14,450,False,0,0,214,90,False,False,False,False,3002,False,False,0,0,0
2024-11-15,420,False,90,0,294,120,True,False,False,False,2765,False,False,0,0,0
2024-11-16,390,False,0,0,52,0,False,False,False,False,0,False,False,0,0,0
2024-11-17,720,False,0,10,32,0,False,False,False,True,3402,False,False,0,0,0
2024-11-18,450,False,0,0,250,60,True,False,False,False,2907,False,False,0,0,0
2024-11-19,450,False,30,10,193,90,True,False,False,True,3015,False,False,0,0,0
2024-11-20,240,True,15,10,176,60,True,False,False,False,3147,False,False,0,0,0
2024-11-21,420,False,120,20,188,90,True,False,False,False,2921,False,False,0,0,0
2024-11-22,420,True,150,5,153,120,True,False,False,False,2958,False,False,0,0,0
2024-11-23,540,False,0,15,59,0,False,False,False,False,0,False,False,0,0,0
2024-11-24,480,False,0,5,88,0,True,False,False,False,0,False,False,0,0,0
2024-11-25,300,True,30,20,241,0,True,False,False,False,2627,False,False,0,0,0
2024-11-26,330,False,120,10,171,90,True,False,False,False,3350,False,False,0,0,0
2024-11-27,420,True,15,20,158,10,True,False,False,False,3191,False,False,0,0,0
2024-11-28,360,False,270,10,225,10,True,False,False,False,3085,False,False,1,0,0
2024-11-29,330,True,15,10,117,60,True,False,False,False,3651,False,False,0,0,0
2024-11-30,360,False,0,5,64,0,True,False,False,False,0,False,False,0,0,0
2024-12-01,480,False,150,5,132,0,True,False,False,False,2242,False,False,0,0,0
2024-12-02,330,True,0,0,179,60,True,False,False,False,2921,False,False,1,0,0
2024-12-03,390,True,90,25,157,90,True,False,False,False,2904,False,False,0,0,0
2024-12-04,390,False,150,15,270,60,True,False,False,False,2944,False,False,1,0,0
2024-12-05,390,True,30,5,190,0,True,False,False,False,2918,False,False,0,0,0
2024-12-06,270,False,0,5,150,120,True,False,False,False,2998,False,False,1,0,0
2024-12-07,600,False,0,5,60,0,True,False,False,True,2310,False,False,0,0,0
2024-12-08,660,False,15,15,113,0,True,False,False,False,2456,False,False,0,0,0
2024-12-09,300,False,150,0,251,60,True,False,False,False,2975,False,False,1,0,1
2024-12-10,360,False,120,10,200,90,True,False,False,False,3144,False,False,0,0,0
2024-12-11,420,False,180,10,186,60,True,False,False,False,2932,False,False,1,0,0
2024-12-12,360,True,120,15,173,0,True,False,False,False,2913,False,False,0,0,0
2024-12-13,330,False,90,0,181,60,True,False,False,False,2530,False,False,1,0,0
2024-12-14,180,True,0,5,129,0,False,False,False,True,2377,False,False,0,0,0
2024-12-15,420,True,0,30,113,0,True,False,False,False,2640,False,False,0,0,0
2024-12-16,390,True,30,10,276,0,True,False,False,False,3043,False,False,0,0,0
2024-12-17,330,False,30,15,184,150,True,False,False,False,2920,False,False,0,0,0
2024-12-18,360,True,120,15,109,10,True,False,False,False,2911,False,False,1,0,0
2024-12-19,270,False,30,0,210,90,False,False,False,False,1150,False,False,0,0,0
2024-12-20,570,True,0,0,123,0,True,False,False,False,0,False,False,0,0,0
2024-12-21,0,True,0,0,114,0,False,False,False,False,0,False,False,0,0,0
2024-12-22,540,False,180,15,100,0,True,False,False,False,0,False,False,1,0,1
2024-12-23,390,False,240,45,300,10,True,False,False,False,0,False,False,1,0,0
2024-12-24,480,False,15,5,55,0,True,False,False,False,0,False,False,0,0,0
2024-12-25,210,True,15,60,151,0,True,False,False,False,0,False,False,1,0,0
2024-12-26,600,False,0,0,124,0,True,False,False,False,0,False,False,0,0,0
2024-12-27,660,False,300,0,130,0,False,False,False,False,0,False,False,0,0,0
2024-12-28,270,True,210,10,249,0,False,False,False,False,0,False,False,1,0,0
2024-12-29,390,True,300,0,166,0,False,False,False,False,0,False,False,0,0,0
2024-12-30,270,False,90,5,225,0,True,False,False,False,0,False,False,1,0,0
2024-12-31,300,True,90,10,209,15,True,False,False,False,0,False,False,1,0,0
2025-01-01,540,False,120,10,113,0,False,False,False,False,0,False,False,0,0,0
2025-01-02,300,False,360,5,206,0,True,False,False,False,3034,False,False,0,0,0
2025-01-03,210,True,20,30,174,60,True,False,False,False,2279,False,False,1,0,0
2025-01-04,660,False,20,5,55,0,True,False,False,True,2908,False,False,0,0,0
2025-01-05,480,False,45,25,67,10,True,False,False,False,2972,False,False,0,0,0
2025-01-06,480,False,270,30,140,10,True,False,False,False,2051,False,False,1,0,0
2025-01-07,330,True,60,20,160,100,True,False,False,False,3313,False,False,0,0,0
2025-01-08,360,True,180,5,204,70,True,False,False,False,3196,False,False,1,0,0
2025-01-09,360,True,30,0,221,90,False,False,False,False,2696,False,False,1,0,0
2025-01-10,360,False,180,30,189,10,True,False,False,False,1814,False,False,0,0,0
2025-01-11,330,True,120,5,123,0,True,False,False,False,2753,False,False,0,0,0
2025-01-12,300,True,105,0,86,30,True,False,False,False,2158,False,False,0,0,0
2025-01-13,300,False,240,5,250,0,True,False,False,False,2685,False,False,1,0,0
2025-01-14,360,False,30,5,178,0,True,False,False,False,3012,False,False,0,0,0
2025-01-15,420,True,180,20,153,0,True,False,False,False,2920,False,False,1,0,0
2025-01-16,360,False,180,5,149,90,True,False,False,True,2965,False,False,0,0,0
2025-01-17,330,False,15,5,144,0,True,False,False,False,2603,False,False,0,0,0
2025-01-18,480,False,180,0,156,0,True,False,False,True,3042,False,False,0,0,0
2025-01-19,390,False,0,0,45,120,False,False,False,True,2511,False,False,0,0,0
2025-01-20,390,True,0,0,68,60,False,False,False,False,873,False,False,0,0,0
2025-01-21,420,False,180,15,170,150,True,False,False,False,2450,False,False,0,0,0
2025-01-22,270,True,60,5,218,0,True,False,False,False,3186,False,False,0,0,0
2025-01-23,330,False,30,5,169,90,False,False,False,False,3022,False,False,0,0,0
2025-01-24,480,False,30,10,205,120,True,False,False,True,1997,False,False,0,0,0
2025-01-25,540,False,240,5,112,0,True,False,False,True,3252,False,False,0,0,0
2025-01-26,360,False,0,10,151,0,False,False,False,False,1885,False,False,0,0,0
2025-01-27,720,False,270,10,139,0,True,False,False,False,2763,False,False,0,0,1
2025-01-28,300,False,120,10,197,150,True,False,False,False,2165,False,False,0,0,0
2025-01-29,330,False,30,20,175,20,True,False,False,True,2939,False,False,1,0,0
2025-01-30,330,True,30,10,157,90,True,False,False,False,2894,False,False,0,0,0
2025-01-31,450,False,60,0,145,60,True,False,False,False,1791,False,False,1,0,0
2025-02-01,360,True,660,0,122,0,False,False,False,False,2317,False,False,0,0,0
2025-02-02,540,False,30,0,19,0,True,False,False,False,3286,False,False,0,0,0
2025-02-03,330,False,240,15,198,0,True,False,False,False,3097,False,False,1,0,0
2025-02-04,420,True,60,60,206,0,False,False,False,False,1916,False,False,0,0,0
2025-02-05,330,True,0,20,220,0,False,False,False,False,428,False,False,0,0,0
2025-02-06,600,False,60,20,188,0,False,False,False,False,1722,False,False,0,0,0
2025-02-07,540,False,240,5,127,0,False,False,False,False,2544,False,False,0,0,0
2025-02-08,210,True,180,0,79,0,False,False,False,False,1706,False,False,0,0,0
2025-02-09,480,False,60,0,124,0,False,False,False,True,3561,False,False,0,0,0
2025-02-10,360,True,240,0,209,0,False,False,False,False,2457,False,False,0,0,0
2025-02-11,360,False,60,25,201,90,True,False,False,False,1942,False,False,0,0,0
2025-02-12,390,False,0,0,141,90,True,False,False,False,2689,False,False,0,0,0
2025-02-13,450,True,0,0,148,0,True,False,False,False,2362,False,False,0,0,0
2025-02-14,360,False,180,0,166,0,False,False,False,False,0,False,False,0,0,0
2025-02-15,360,False,30,0,76,0,False,False,False,False,0,False,False,0,0,0
2025-02-16,330,True,0,0,64,0,False,False,False,False,0,False,False,0,0,0
2025-02-17,420,True,120,0,216,0,False,False,False,False,2646,False,False,1,0,0
2025-02-18,420,True,90,5,199,90,True,False,False,False,2376,False,False,0,0,0
2025-02-19,330,True,30,5,192,0,True,False,False,False,2971,False,False,0,0,0
2025-02-20,360,False,240,5,81,90,True,False,False,False,2828,False,False,0,0,0
2025-02-21,330,True,0,15,234,120,False,False,False,True,2803,False,False,0,0,0
2025-02-22,540,False,180,10,77,120,True,False,False,False,2956,False,False,0,0,0
2025-02-23,540,False,30,0,131,90,False,False,False,False,2430,False,False,0,0,0
2025-02-24,360,True,60,5,145,0,False,False,False,False,1621,False,False,1,0,0
2025-02-25,360,False,150,30,157,210,False,False,False,False,2257,False,False,0,0,0
2025-02-26,390,False,180,0,143,0,True,False,False,True,2198,False,False,1,0,0
2025-02-27,360,False,30,30,189,90,False,False,False,False,3403,False,False,1,0,0
2025-02-28,360,False,0,5,173,120,True,False,False,False,2229,False,False,0,0,0
2025-03-01,270,True,240,15,49,0,False,False,False,False,2615,False,False,0,0,0
2025-03-02,420,False,180,15,112,60,True,False,False,False,3088,False,False,0,0,0
2025-03-03,330,False,240,5,156,0,True,False,False,False,2766,False,False,1,0,1
2025-03-04,390,False,0,5,199,210,True,False,False,False,2264,False,False,0,0,0
2025-03-05,390,True,30,15,247,0,True,False,False,False,1871,False,False,1,0,0
2025-03-06,300,False,90,0,182,90,True,False,False,False,1838,False,False,0,0,0
2025-03-07,300,False,60,0,274,120,True,False,False,False,3443,False,False,1,0,0
2025-03-08,360,False,180,0,148,0,False,False,False,False,2601,False,False,0,0,0
2025-03-09,360,False,0,0,72,90,False,False,False,False,1480,False,False,0,0,0
2025-03-10,420,True,0,0,100,0,False,False,False,False,2094,False,False,1,0,0
2025-03-11,480,False,30,5,328,210,True,False,False,True,3942,False,False,0,0,0
2025-03-12,330,True,0,0,221,0,False,False,False,False,1390,False,False,1,0,0
2025-03-13,420,False,60,5,199,90,True,False,False,False,2498,False,False,0,0,0
2025-03-14,270,True,120,5,185,150,True,False,False,False,2780,False,False,1,0,3
2025-03-15,450,True,180,5,47,0,True,False,False,True,2742,False,False,0,0,0
2025-03-16,420,False,30,0,102,0,False,False,False,False,2962,False,False,0,0,0
2025-03-17,300,False,60,0,195,10,True,False,False,False,2129,False,False,1,0,0
2025-03-18,390,False,180,5,134,210,True,False,False,False,1681,False,False,0,0,0
2025-03-19,330,False,120,5,160,0,True,False,False,False,3284,False,False,1,0,1
2025-03-20,330,False,480,5,160,0,True,False,False,False,1603,False,False,0,0,0
2025-03-21,210,False,240,10,213,10,True,False,False,False,2658,False,False,1,0,0
2025-03-22,300,True,0,30,45,30,False,False,False,False,1561,False,False,0,0,0
2025-03-23,480,False,360,0,34,0,False,False,False,False,3247,False,False,0,0,0
2025-03-24,360,True,180,40,212,0,True,False,False,False,2403,False,False,1,0,1
2025-03-25,330,True,120,10,158,210,True,False,False,False,2367,False,False,0,0,0
