date,sleep,nap,side_projects_time,read_time,phone_time,exercise_time,shoulder_raises,pushups,abs,alcohol,kcal,creatine,tongkat ali,linkedin_post,linkedin_comment,medium
2025-03-26,330,True,60,0,152,60,False,False,False,False,1505,False,False,1,0,0
2025-03-27,480,True,60,0,181,90,False,False,False,False,2593,False,False,0,0,0
2025-03-28,390,True,120,5,144,120,True,False,False,False,2939,False,False,1,0,1
2025-03-29,480,False,420,5,111,0,True,False,False,False,1972,False,False,0,0,0
2025-03-30,450,False,120,60,93,0,True,False,False,True,3030,False,False,0,0,0
2025-03-31,240,True,120,0,189,0,True,False,False,False,1223,False,False,1,0,0
2025-04-01,360,False,180,10,158,210,True,False,False,False,2244,True,False,0,0,0
2025-04-02,390,False,60,5,153,60,True,False,False,False,2529,True,True,0,0,0
2025-04-03,360,True,30,5,189,90,True,False,False,False,1817,True,True,0,0,0
2025-04-04,450,False,240,10,172,120,True,False,False,False,2456,True,False,0,0,0
2025-04-05,450,False,240,3,114,0,False,False,False,False,2559,True,False,0,0,0
2025-04-06,600,False,180,5,77,0,True,False,False,False,2086,True,False,0,0,0
2025-04-07,330,False,210,20,219,0,True,False,False,False,3334,True,True,0,0,0
2025-04-08,390,False,240,10,285,120,True,False,False,False,2094,True,False,0,0,0
2025-04-09,360,True,120,8,124,60,True,False,False,False,2591,True,True,0,0,0
2025-04-10,330,True,180,5,203,0,True,False,False,False,2512,True,False,0,0,0
2025-04-11,510,True,180,22,141,120,True,False,False,False,2488,False,True,0,0,0
2025-04-12,420,False,300,6,51,0,True,False,False,False,2750,True,False,0,0,0
2025-04-13,450,False,120,28,48,0,True,False,False,True,3444,True,False,0,0,0
2025-04-14,360,False,120,5,198,0,True,False,False,False,2733,True,False,0,0,0
2025-04-15,360,False,120,65,203,0,False,False,False,False,2599,False,False,0,0,0
2025-04-16,390,False,30,10,95,0,False,False,False,False,2453,False,False,0,0,0
2025-04-17,390,True,180,22,129,0,True,False,False,False,2163,True,True,0,0,0
2025-04-18,360,True,30,0,123,90,True,False,False,False,16,True,True,0,0,0
2025-04-19,480,False,300,5,30,0,True,False,False,False,800,True,True,0,0,0
2025-04-20,300,False,60,10,109,0,True,False,False,False,3166,True,False,0,0,0
2025-04-21,480,False,60,5,55,0,False,False,False,True,2980,False,False,0,0,0
2025-04-22,480,False,30,5,274,0,False,False,False,False,1830,False,True,0,0,0
2025-04-23,420,True,30,10,257,0,True,False,False,False,3597,True,False,0,0,0
2025-04-24,390,False,420,5,85,0,True,False,False,False,1875,True,True,0,2,0
2025-04-25,420,True,60,10,76,120,True,False,False,False,2477,True,True,0,0,0
2025-04-26,360,False,30,0,19,0,False,False,False,True,1639,False,False,0,0,0
2025-04-27,450,False,480,5,88,60,True,False,False,False,2586,True,False,0,0,0
2025-04-28,270,True,300,10,111,0,True,False,False,False,2214,True,False,0,0,0
2025-04-29,360,True,120,10,125,150,True,False,False,False,1673,True,True,0,0,0
2025-04-30,390,False,120,20,209,0,True,False,False,False,2937,True,True,0,0,0
2025-05-01,330,True,120,65,179,60,True,False,False,False,2308,True,False,0,0,0
2025-05-02,450,False,0,5,42,120,False,False,False,True,2917,False,False,0,0,0
2025-05-03,240,False,0,0,70,180,False,False,False,True,2477,False,False,0,0,0
2025-05-04,510,False,0,5,33,300,False,False,False,False,2717,False,False,0,0,0
2025-05-05,270,True,0,17,113,0,True,False,False,False,1917,True,False,0,0,0
2025-05-06,390,True,30,10,177,150,True,False,False,False,2607,True,False,1,0,0
2025-05-07,360,False,180,20,169,60,True,False,False,False,2778,True,False,1,0,1
2025-05-08,480,False,180,5,212,0,True,False,False,False,2346,True,False,1,0,0
2025-05-09,480,True,180,5,119,150,True,False,False,False,2252,True,False,0,0,1
2025-05-10,270,True,120,5,170,0,False,False,False,False,2740,True,False,0,0,0
2025-05-11,450,True,30,5,131,60,False,False,False,False,2737,True,False,0,0,0
2025-05-12,390,False,120,55,362,0,True,False,False,False,2638,True,False,1,0,1
2025-05-13,360,True,30,25,153,180,True,False,False,False,2013,True,True,0,0,0
2025-05-14,390,False,120,10,139,0,True,False,False,False,2150,True,True,1,0,0
2025-05-15,450,False,180,7,130,0,True,False,False,True,2493,True,True,0,0,0
2025-05-16,420,False,60,5,40,30,True,False,False,False,1894,True,True,1,0,0
2025-05-17,480,False,15,5,83,0,False,False,False,True,2333,True,True,0,0,0
2025-05-18,360,False,120,20,147,0,True,False,False,False,2103,True,True,0,0,0
2025-05-19,390,False,180,10,179,30,True,False,False,False,2024,True,True,1,0,0
2025-05-20,450,False,210,30,187,120,True,False,False,False,2313,True,True,1,0,0
2025-05-21,390,True,150,10,173,60,True,False,False,False,1865,True,True,0,0,0
2025-05-22,390,True,90,20,190,60,True,False,False,False,2728,True,True,1,0,0
2025-05-23,330,True,30,10,102,60,True,False,False,True,1972,True,True,0,0,0
2025-05-24,390,False,240,10,140,0,True,False,False,True,2452,True,True,0,0,0
2025-05-25,330,False,120,25,103,0,True,False,False,False,3329,True,True,0,0,0
2025-05-26,330,True,30,12,155,0,True,False,False,False,1806,True,True,1,0,0
2025-05-27,360,True,60,5,147,150,True,False,False,False,2553,True,True,0,0,0
2025-05-28,420,False,180,20,118,12,True,False,False,False,1668,True,True,1,0,0
2025-05-29,540,False,240,6,90,60,False,False,False,False,2364,True,True,0,0,0
2025-05-30,390,True,120,5,127,0,True,False,False,False,2350,True,True,1,0,0
2025-05-31,540,True,0,10,75,60,True,False,False,True,1736,True,True,0,0,0
2025-06-01,480,False,30,9,152,30,True,False,False,False,2736,True,True,0,0,0
2025-06-02,390,False,120,10,267,0,True,False,False,True,2273,True,True,1,0,0
2025-06-03,330,True,30,5,235,150,True,False,False,False,1744,True,True,0,0,0
2025-06-04,360,False,180,15,132,60,True,False,False,False,1824,True,True,0,0,0
2025-06-05,480,False,150,0,86,0,True,False,False,False,2746,True,True,1,0,0
2025-06-06,330,False,180,5,218,0,True,False,False,False,2405,True,True,0,0,0
2025-06-07,420,False,60,10,121,30,False,False,False,True,2197,True,True,0,0,0
2025-06-08,390,False,0,50,187,30,True,False,False,False,2303,True,True,0,0,0
2025-06-09,420,False,120,5,155,60,True,False,False,False,1204,True,True,1,0,0
2025-06-10,390,False,180,0,114,180,True,False,False,False,2726,True,True,0,0,0
2025-06-11,360,True,120,0,216,60,True,False,False,False,1886,True,True,1,0,0
2025-06-12,480,True,30,5,169,30,True,False,False,False,2024,True,True,0,0,0
2025-06-13,390,True,120,5,117,90,True,False,False,False,2195,True,True,1,0,0
2025-06-14,360,True,30,0,177,150,False,False,False,False,1547,True,True,0,0,0
2025-06-15,540,False,60,10,130,0,True,False,False,True,3370,True,True,0,0,0
2025-06-16,330,True,0,10,193,120,True,False,False,False,2216,True,True,1,0,0
2025-06-17,390,True,30,5,204,60,True,False,False,False,1952,True,True,0,0,0
2025-06-18,390,False,120,20,129,60,True,False,False,True,2612,True,True,1,3,1
2025-06-19,480,False,30,10,102,0,True,True,False,False,1987,True,True,0,4,0
2025-06-20,330,False,120,10,272,90,True,True,True,False,3104,True,True,1,4,0
2025-06-21,480,False,480,5,221,75,True,True,True,False,2352,True,True,0,3,0
2025-06-22,450,False,0,15,128,120,True,True,True,False,1996,True,True,0,0,0
2025-06-23,570,False,60,5,178,120,True,True,True,False,2307,True,True,1,3,0
2025-06-24,360,False,120,10,242,210,True,True,True,True,2007,True,True,0,3,0
2025-06-25,360,True,60,0,198,60,True,True,True,True,3254,True,True,1,3,0
2025-06-26,390,False,180,5,151,60,True,True,True,True,2632,True,True,0,1,0
2025-06-27,390,False,180,5,180,120,True,True,True,False,2793,True,True,1,3,0
2025-06-28,240,False,0,10,159,0,False,False,False,False,2887,True,True,0,0,0
2025-06-29,480,False,180,20,252,0,True,True,False,False,2976,True,True,0,0,0
2025-06-30,420,False,180,0,166,150,True,True,True,False,2244,True,True,1,3,0
2025-07-01,360,True,120,10,143,90,True,True,True,False,2446,True,True,0,4,1
2025-07-02,330,False,180,5,164,60,True,True,True,False,2092,False,False,1,3,0
2025-07-03,420,False,60,5,181,30,True,True,True,False,2399,True,True,0,3,0
2025-07-04,330,False,30,20,163,0,True,False,False,False,,True,True,1,0,0
2025-07-05,420,False,0,5,67,60,False,False,False,False,,True,True,0,0,0
2025-07-06,510,False,0,20,194,0,False,False,False,False,,True,True,0,0,0
2025-07-07,360,False,90,0,229,0,False,False,False,False,2886,True,True,1,3,0
2025-07-08,480,False,30,10,180,0,True,True,False,True,2610,True,True,0,0,0
2025-07-09,450,True,90,15,166,90,True,True,True,False,2304,True,True,1,3,0
2025-07-10,360,False,30,2,82,90,True,True,False,False,2412,True,False,0,3,1
2025-07-11,480,False,120,15,186,30,True,True,True,False,1623,True,False,1,0,0
2025-07-12,360,False,0,10,24,300,True,True,False,False,,False,False,0,0,0
2025-07-13,360,False,0,10,115,120,True,True,False,False,,False,False,0,0,0
2025-07-14,360,False,60,5,218,60,True,True,False,True,2520,False,False,1,1,0
2025-07-15,360,True,60,10,148,90,True,True,False,False,2175,False,False,0,3,1
2025-07-16,390,False,120,0,170,60,True,True,True,True,2186,True,False,1,4,0
2025-07-17,390,True,30,0,203,90,False,False,False,False,3355,True,False,0,0,0
2025-07-18,390,False,60,5,171,0,True,True,False,False,2597,True,False,1,1,0
2025-07-19,240,True,60,10,118,0,False,False,False,True,2162,False,False,0,1,0
2025-07-20,420,True,0,20,218,0,True,True,False,False,2341,True,False,0,0,0
2025-07-21,390,False,60,5,284,60,True,True,True,False,2239,True,False,1,3,0
2025-07-22,300,False,30,10,252,90,False,False,True,False,2080,False,False,0,1,0
2025-07-23,360,False,60,0,171,30,True,True,False,False,1420,False,False,2,2,0
2025-07-24,600,False,60,5,205,90,True,True,True,False,2669,False,False,0,0,0
2025-07-25,360,False,30,5,184,60,True,True,False,False,,True,False,1,2,0
2025-07-26,480,False,0,0,52,0,True,True,False,True,2010,False,False,0,0,0
2025-07-27,480,False,120,5,164,30,True,True,False,True,2087,False,False,0,0,0
2025-07-28,390,False,60,15,194,0,True,True,False,False,2073,False,False,1,0,0
2025-07-29,360,False,60,0,275,90,True,True,False,False,2369,False,False,0,1,0
2025-07-30,360,True,0,0,264,30,True,True,False,False,1983,False,False,2,1,0
2025-07-31,360,False,30,5,256,90,True,True,False,False,2273,False,False,0,0,0
2025-08-01,390,False,0,0,98,0,False,False,False,False,1616,False,False,1,0,0
2025-08-02,600,False,0,10,97,0,False,True,False,True,2230,False,False,0,0,0
2025-08-03,570,False,60,5,86,0,True,True,False,False,3682,False,False,0,0,0
2025-08-04,390,False,60,5,230,0,True,True,True,True,2194,True,False,1,1,0
2025-08-05,360,False,0,5,145,60,True,True,True,False,2556,False,False,0,1,0
2025-08-06,450,False,120,0,185,30,True,True,False,True,2523,True,False,1,1,0
2025-08-07,390,False,0,0,142,0,False,False,False,False,2508,False,False,0,0,0
2025-08-08,540,False,60,0,177,0,True,True,False,False,2105,False,False,1,1,0
2025-08-09,180,True,0,0,49,60,True,True,False,False,2152,False,False,0,0,0
2025-08-10,600,True,120,5,70,0,True,True,False,True,2211,False,False,0,0,0
2025-08-11,390,False,120,5,96,60,True,True,False,False,2110,False,False,1,1,0
2025-08-12,390,False,0,5,201,90,True,True,False,False,2237,False,False,0,1,0
2025-08-13,420,True,180,10,223,0,True,True,False,True,2219,False,False,1,3,0
2025-08-14,360,False,60,5,153,90,True,True,False,False,1314,False,False,1,0,0
2025-08-15,540,True,120,5,156,0,True,True,False,False,3091,False,False,0,0,0
2025-08-16,300,False,180,5,183,0,True,True,False,False,1894,False,False,0,0,0
2025-08-17,480,False,240,0,43,30,True,True,False,True,1842,False,False,0,0,0
2025-08-18,420,False,120,15,194,0,True,True,False,False,2696,False,False,1,1,0
2025-08-19,390,False,120,5,166,0,True,True,False,False,2628,False,False,1,1,0
2025-08-20,0,False,0,0,0,0,False,False,False,False,,False,False,1,1,0
2025-08-21,0,False,0,0,0,0,False,False,False,False,,False,False,0,0,0
2025-08-22,0,False,0,0,0,0,False,False,False,False,,False,False,1,0,0
2025-08-23,,False,,,,,False,False,False,False,,False,False,0,0,0
2025-08-24,,False,,,,,False,False,False,False,,False,False,0,0,0
2025-08-25,,False,,,,,False,False,False,False,,False,False,1,0,0
2025-08-26,,False,,,,,False,False,False,False,,False,False,1,0,0
2025-08-27,,False,,,,,False,False,False,False,,False,False,1,0,0
2025-08-28,,False,,,,,False,False,False,False,,False,False,1,0,0
2025-08-29,,False,,,,,False,False,False,False,,False,False,1,0,0
2025-08-30,,False,,,,,False,False,False,False,,False,False,0,0,0
2025-08-31,,False,,,,,False,False,False,False,,False,False,0,0,0
2025-09-01,,False,,,,,False,False,False,False,,False,False,1,0,0
2025-09-02,,False,,,,,False,False,False,False,,False,False,1,0,0
2025-09-03,,False,,,,,False,False,False,False,,False,False,1,0,0
2025-09-04,,False,,,,,False,False,False,False,,False,False,1,0,0
2025-09-05,,False,,,,,False,False,False,False,,False,False,1,0,0
2025-09-06,,False,,,,,False,False,False,False,,False,False,0,0,0
2025-09-07,,False,,,,,False,False,False,False,,False,False,0,0,0
2025-09-08,,False,,,,,False,False,False,False,,False,False,1,0,0
2025-09-09,,False,,,,,False,False,False,False,,False,False,1,0,0
2025-09-10,,False,,,,,False,False,False,False,,False,False,1,0,0
2025-09-11,,False,,,,,False,False,False,False,,False,False,1,0,0
2025-09-12,,False,,,,,False,False,False,False,,False,False,1,0,0
2025-09-13,,False,,,,,False,False,False,False,,False,False,0,0,0
2025-09-14,,False,,,,,False,False,False,False,,False,False,0,0,0
2025-09-15,420,True,0,30,294,60,False,False,False,True,2384,False,False,1,0,0
2025-09-16,420,False,60,30,178,2739720,False,False,False,False,2084,False,False,0,2,0
2025-09-17,390,True,90,0,154,60,True,False,True,False,2851,True,False,1,1,0
2025-09-18,390,False,90,5,164,0,True,True,False,False,1497,True,False,0,1,0
2025-09-19,540,False,30,5,204,0,True,True,False,False,2640,False,False,1,1,0
2025-09-20,510,False,30,0,85,0,True,True,False,True,2881,False,False,0,1,0
2025-09-21,450,False,0,5,158,120,False,False,False,True,2783,False,False,0,1,0
2025-09-22,300,True,90,5,213,0,True,True,False,False,2640,True,False,1,0,0
2025-09-23,420,True,60,5,164,90,True,True,False,False,2125,True,False,0,0,0
2025-09-24,390,False,120,5,133,90,True,True,True,True,2933,True,False,1,1,0
2025-09-25,570,False,30,5,93,0,True,True,False,False,2748,True,False,1,1,0
2025-09-26,450,False,0,0,159,0,True,True,False,False,2953,True,False,1,1,1
2025-09-27,540,False,0,5,80,0,False,True,False,True,1926,False,False,0,1,0
